"['46 999 ₽', '']",50 999,24 мес.,nan,Infinix InBook X2 PLUS XL25,Windows 11 Home,nan,4,Intel Core i5-1155G7,nan,nan,2.5 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,LPDDR4x,"HDMI, USB Type-C",алюминий,nan,1.6 кг
nan,64 999 ₽,24 мес.,nan,Infinix InBook X2 PLUS XL25,Windows 11 Home,nan,4,Intel Core i7-1195G7,nan,nan,2.9 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C",алюминий,nan,1.6 кг
"['52 999 ₽', '']",57 999,24 мес.,nan,Infinix InBook X2 PLUS XL25,Windows 11 Home,nan,4,Intel Core i5-1155G7,nan,nan,2.5 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C",алюминий,nan,1.6 кг
nan,21 999 ₽,12 мес.,nan,Irbis NB290,Windows 10 Home Single Language,nan,2,Intel Celeron N4020,nan,nan,1.1 ГГц,nan,Intel UHD Graphics 600,nan,"15.6""",nan,60 Гц,нет,4 ГБ,LPDDR4,mini HDMI,пластик,nan,1.7 кг
nan,78 299 ₽,12 мес.,nan,Lenovo IdeaPad 3 15ALC6,без ОС,nan,8,AMD Ryzen 7 5700U,nan,nan,1.8 ГГц,nan,AMD Radeon Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,1.65 кг
nan,57 999 ₽,12 мес.,nan,Lenovo IdeaPad 3 15ITL6,без ОС,nan,4,Intel Core i7-1165G7,nan,nan,2.8 ГГц,nan,Intel Iris Xe Graphics,2 ГБ,"15.6""",nan,60 Гц,нет,8 ГБ,DDR4,HDMI,пластик,nan,1.7 кг
nan,56 299 ₽,12 мес.,nan,Lenovo IdeaPad L3 15ITL6,без ОС,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,4 ГБ,DDR4,HDMI,пластик,nan,2.2 кг
nan,59 999 ₽,12 мес.,nan,Lenovo IdeaPad V15 Gen 2 ALC,без ОС,nan,8,AMD Ryzen 7 5700U,nan,nan,1.8 ГГц,nan,AMD Radeon Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,1.7 кг
nan,87 999 ₽,24 мес.,nan,Lenovo Legion 5 15IMH6,без ОС,nan,6,Intel Core i7-10750H,nan,nan,2.6 ГГц,nan,Intel UHD Graphics,4 ГБ,"15.6""",nan,165 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.3 кг
nan,88 999 ₽,24 мес.,nan,Lenovo Legion 5 15IMH6,Windows 11 Home Single Language,nan,6,Intel Core i5-10500Н,nan,nan,2.5 ГГц,nan,Intel UHD Graphics,4 ГБ,"15.6""",nan,165 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.3 кг
nan,115 999 ₽,12 мес.,nan,Lenovo ThinkBook 15 G2 ITL,Windows 11 Pro,nan,4,Intel Core i7-1165G7,nan,nan,2.8 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,"HDMI, USB Type-C x2",пластик,nan,1.7 кг
nan,49 999 ₽,12 мес.,nan,Lenovo ThinkBook 15 G3 ACL,без ОС,nan,4,AMD Ryzen 3 5300U,nan,nan,2.6 ГГц,nan,AMD Radeon Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,"HDMI, USB Type-C x2",пластик,nan,1.7 кг
nan,70 999 ₽,12 мес.,nan,Lenovo V15 G2 ITL,без ОС,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,2 ГБ,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.7 кг
"['96 299 ₽', '']",106 999,12 мес.,nan,MSI Katana GF66 12UE-1051RU,Windows 11 Home Single Language,nan,10,Intel Core i7-12650H,nan,nan,nan,nan,Intel UHD Graphics,6 ГБ,"15.6""",nan,nan,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,2.25 кг
"['77 399 ₽', '']",85 999,12 мес.,nan,MSI Katana GF66 12UE-1053XRU,без ОС,nan,8,Intel Core i5-12450H,nan,nan,nan,nan,Intel UHD Graphics,6 ГБ,"15.6""",nan,nan,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,2.25 кг
"['53 499 ₽', '']",62 999,12 мес.,nan,MSI Modern 15 B12M-212XRU,без ОС,nan,10,Intel Core i7-1255U,nan,nan,nan,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,1.7 кг
"['111 599 ₽', '']",123 999,12 мес.,nan,MSI Pulse GL66 12UDK-697RU,Windows 11 Home,nan,14,Intel Core i7-12700H,nan,nan,2.3 ГГц,nan,Intel UHD Graphics,4 ГБ,"15.6""",nan,nan,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,2.25 кг
"['118 299 ₽', '']",131 499,12 мес.,nan,MSI Pulse GL66 12UEK-220RU,Windows 11 Home Single Language,nan,12,Intel Core i7-12700H,nan,nan,1.7 ГГц,nan,Intel UHD Graphics,6 ГБ,"15.6""",nan,144 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,2.25 кг
"['135 999 ₽', '']",159 999,12 мес.,nan,MSI Raider GE66 12UGS-663RU,Windows 11 Home Single Language,nan,14,Intel Core i7-12700H,nan,nan,3.5 ГГц,nan,Intel UHD Graphics,8 ГБ,"15.6""",nan,240 Гц,1000 ГБ,16 ГБ,DDR5,"HDMI, mini DisplayPort, USB Type-C x2",алюминий,nan,2.38 кг
"['102 599 ₽', '']",113 999,12 мес.,nan,Xiaomi Pro RedmiBook,Windows 10 Home Single Language,nan,8,Intel Core i5-12450H,nan,nan,3.3 ГГц,nan,Intel Iris Xe Graphics,4 ГБ,"15.6""",nan,90 Гц,512 ГБ,16 ГБ,LPDDR5,"HDMI, USB Type-C",алюминий/пластик,nan,1.79 кг
nan,39 999 ₽,12 мес.,nan,Xiaomi RedmiBook 15,Windows 11 Home,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,49 999 ₽,12 мес.,nan,Xiaomi RedmiBook 15,Windows 11 Home,nan,4,Intel Core i5-11320H,nan,nan,2.5 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
"['35 699 ₽', '']",41 999,12 мес.,nan,MSI Modern 15 B12M-215XRU,без ОС,nan,6,Intel Core i3-1215U,nan,nan,nan,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.7 кг
nan,82 999 ₽,12 мес.,nan,ASUS VivoBook S 16X M5602QA-L2117,без ОС,nan,8,AMD Ryzen 7 5800H,nan,nan,3.2 ГГц,nan,AMD Radeon Graphics,nan,"16""",nan,120 Гц,512 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.9 кг
nan,149 999 ₽,24 мес.,nan,Lenovo Legion 5 Pro 16ACH6H,без ОС,nan,8,AMD Ryzen 7 5800H,nan,nan,3.2 ГГц,nan,AMD Radeon Graphics,6 ГБ,"16""",nan,165 Гц,1000 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C x2",алюминий,nan,2.45 кг
nan,136 999 ₽,12 мес.,nan,Lenovo Legion 5 Pro 16ITH6H,без ОС,nan,8,Intel Core i7-11800H,nan,nan,2.3 ГГц,nan,Intel UHD Graphics,6 ГБ,"16""",nan,165 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C x2",алюминий,nan,2.3 кг
nan,154 999 ₽,24 мес.,nan,AORUS 17 XE5,без ОС,nan,14,Intel Core i7-12700H,nan,nan,2.3 ГГц,nan,Intel Iris Xe Graphics,8 ГБ,"17.3""",nan,360 Гц,512 ГБ,32 ГБ,DDR5,"HDMI, mini DisplayPort, USB Type-C",карбон,nan,2.7 кг
nan,104 999 ₽,12 мес.,nan,ASUS ROG Strix G17 G713IE-HX014W,Windows 11 Home Single Language,nan,8,AMD Ryzen 7 4800H,nan,nan,2.9 ГГц,nan,AMD Radeon Graphics,4 ГБ,"17.3""",nan,144 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.4 кг
nan,134 999 ₽,12 мес.,nan,ASUS TUF Gaming A17 FA706QM-HX029W,Windows 11 Home Single Language,nan,8,AMD Ryzen 7 5800H,nan,nan,3.2 ГГц,nan,AMD Radeon Graphics,6 ГБ,"17.3""",nan,144 Гц,1000 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,2.6 кг
nan,94 999 ₽,12 мес.,nan,ASUS TUF Gaming F17 FX706HEB-HX128T,Windows 10 Home Single Language,nan,6,Intel Core i5-11400H,nan,nan,2.7 ГГц,nan,Intel UHD Graphics,4 ГБ,"17.3""",nan,144 Гц,512 ГБ,8 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.6 кг
nan,44 999 ₽,12 мес.,nan,ASUS VivoBook 17 D712DA-AU169,без ОС,nan,2,AMD Ryzen 3 3250U,nan,nan,2.6 ГГц,nan,AMD Radeon Graphics,nan,"17.3""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,2.3 кг
nan,49 999 ₽,12 мес.,nan,ASUS VivoBook 17 F712EA-AU663W,Windows 11 Home Single Language,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"17.3""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,2.3 кг
nan,44 999 ₽,12 мес.,nan,ASUS VivoBook 17 F712JA-BX665W,Windows 11 Home Single Language,nan,2,Intel Core i3-1005G1,nan,nan,1.2 ГГц,nan,Intel UHD Graphics,nan,"17.3""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,2.3 кг
nan,47 999 ₽,12 мес.,nan,ASUS VivoBook D712DA-AU169T,Windows 10 Home Single Language,nan,2,AMD Ryzen 3 3250U,nan,nan,2.6 ГГц,nan,AMD Radeon Graphics,nan,"17.3""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,2.3 кг
nan,236 999 ₽,12 мес.,nan,MSI Creator Z17 A12UGST-254RU,Windows 11 Pro,nan,14,Intel Core i7-12700H,nan,nan,nan,nan,Intel UHD Graphics,8 ГБ,"17.3""",nan,165 Гц,1000 ГБ,32 ГБ,DDR5,"HDMI, USB Type-C x2",алюминий,nan,2.49 кг
"['115 599 ₽', '']",128 499,12 мес.,nan,MSI GL76 Pulse 12UEK-073XRU,без ОС,nan,14,Intel Core i7-12700H,nan,nan,nan,nan,Intel Iris Xe Graphics,6 ГБ,"17.3""",nan,144 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,2.66 кг
"['89 999 ₽', '']",99 999,12 мес.,nan,MSI Katana GF76 12UE-655XRU,без ОС,nan,10,Intel Core i7-12650H,nan,nan,nan,nan,Intel UHD Graphics,6 ГБ,"17.3""",nan,144 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,2.6 кг
"['134 999 ₽', '']",149 999,12 мес.,nan,MSI Katana GF76 12UGSO-662RU,Windows 11 Home Single Language,nan,14,Intel Core i7-12700H,nan,nan,nan,nan,Intel UHD Graphics,8 ГБ,"17.3""",nan,144 Гц,1000 ГБ,16 ГБ,DDR5,HDMI,пластик,nan,2.6 кг
"['125 099 ₽', '']",138 999,12 мес.,nan,MSI Stealth 17M A12UE-041RU,Windows 11 Home Single Language,nan,12,Intel Core i5-1240P,nan,nan,nan,nan,Intel Iris Xe Graphics,6 ГБ,"17.3""",nan,144 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.2 кг
